ano,mes,sigla_uf,sigla_uf_nome,tipo_consumo,numero_consumidores,consumo
2014,9,CE,Ceará,Comercial,175787,184053
2014,10,CE,Ceará,Comercial,176143,193527
2014,11,CE,Ceará,Comercial,176578,198361
2014,12,CE,Ceará,Comercial,176549,195763
2014,1,CE,Ceará,Industrial,6047,189148
2014,2,CE,Ceará,Industrial,6029,203500
2014,3,CE,Ceará,Industrial,6056,203931
2014,4,CE,Ceará,Industrial,6066,197295
2014,5,CE,Ceará,Industrial,6063,204540
2014,6,CE,Ceará,Industrial,6064,187759
2014,7,CE,Ceará,Industrial,6044,208213
2014,8,CE,Ceará,Industrial,6010,217135
2014,9,CE,Ceará,Industrial,6046,210827
2014,10,CE,Ceará,Industrial,6088,216538
2014,11,CE,Ceará,Industrial,6118,220287
2014,12,CE,Ceará,Industrial,6104,197254
2014,1,CE,Ceará,Residencial,2514762,341566
2014,2,CE,Ceará,Residencial,2525942,338849
2014,3,CE,Ceará,Residencial,2534836,332997
2014,4,CE,Ceará,Residencial,2544967,322472
2014,5,CE,Ceará,Residencial,2548933,340319
2014,6,CE,Ceará,Residencial,2555502,318812
2014,7,CE,Ceará,Residencial,2558115,340403
2014,8,CE,Ceará,Residencial,2562164,326297
2014,9,CE,Ceará,Residencial,2567920,340060
2014,10,CE,Ceará,Residencial,2571486,351073
2014,11,CE,Ceará,Residencial,2579653,335895
2014,12,CE,Ceará,Residencial,2590354,332072
2014,1,DF,Distrito Federal,Total,,590201
2014,2,DF,Distrito Federal,Total,,550362
2014,3,DF,Distrito Federal,Total,,548155
2014,4,DF,Distrito Federal,Total,,545151
2014,5,DF,Distrito Federal,Total,,564523
2014,6,DF,Distrito Federal,Total,,545413
2014,7,DF,Distrito Federal,Total,,535941
2014,8,DF,Distrito Federal,Total,,569003
2014,9,DF,Distrito Federal,Total,,565359
2014,10,DF,Distrito Federal,Total,,601008
2014,11,DF,Distrito Federal,Total,,600090
2014,12,DF,Distrito Federal,Total,,557150
2014,1,DF,Distrito Federal,Cativo,,547409
2014,2,DF,Distrito Federal,Cativo,,503542
2014,3,DF,Distrito Federal,Cativo,,495804
2014,4,DF,Distrito Federal,Cativo,,496667
2014,5,DF,Distrito Federal,Cativo,,510951
2014,6,DF,Distrito Federal,Cativo,,496391
2014,7,DF,Distrito Federal,Cativo,,484670
2014,8,DF,Distrito Federal,Cativo,,515100
2014,9,DF,Distrito Federal,Cativo,,512909
2014,10,DF,Distrito Federal,Cativo,,545563
2014,11,DF,Distrito Federal,Cativo,,548977
2014,12,DF,Distrito Federal,Cativo,,507495
2014,1,DF,Distrito Federal,Outros,16206,127237
2014,2,DF,Distrito Federal,Outros,16278,130950
2014,3,DF,Distrito Federal,Outros,16308,123950
2014,4,DF,Distrito Federal,Outros,16382,130038
2014,5,DF,Distrito Federal,Outros,16315,128001
2014,6,DF,Distrito Federal,Outros,16356,130843
2014,7,DF,Distrito Federal,Outros,16412,123910
2014,8,DF,Distrito Federal,Outros,16392,130349
2014,9,DF,Distrito Federal,Outros,16487,135507
2014,10,DF,Distrito Federal,Outros,16573,141097
2014,11,DF,Distrito Federal,Outros,16630,140057
2014,12,DF,Distrito Federal,Outros,16696,129876
2014,1,DF,Distrito Federal,Comercial,104883,183178
2014,2,DF,Distrito Federal,Comercial,105260,173257
2014,3,DF,Distrito Federal,Comercial,105327,165598
2014,4,DF,Distrito Federal,Comercial,105423,170325
2014,5,DF,Distrito Federal,Comercial,105215,172120
2014,6,DF,Distrito Federal,Comercial,105681,168672
2014,7,DF,Distrito Federal,Comercial,105799,161102
2014,8,DF,Distrito Federal,Comercial,105952,172096
2014,9,DF,Distrito Federal,Comercial,106264,173581
2014,10,DF,Distrito Federal,Comercial,106282,186377
2014,11,DF,Distrito Federal,Comercial,106417,192689
2014,12,DF,Distrito Federal,Comercial,106665,176868
2014,1,DF,Distrito Federal,Industrial,1721,60680
2014,2,DF,Distrito Federal,Industrial,1715,65230
2014,3,DF,Distrito Federal,Industrial,1710,68470
2014,4,DF,Distrito Federal,Industrial,1709,65754
2014,5,DF,Distrito Federal,Industrial,1712,70907
2014,6,DF,Distrito Federal,Industrial,1699,66617
2014,7,DF,Distrito Federal,Industrial,1707,66757
2014,8,DF,Distrito Federal,Industrial,1695,69861
2014,9,DF,Distrito Federal,Industrial,1692,67839
2014,10,DF,Distrito Federal,Industrial,1686,70996
2014,11,DF,Distrito Federal,Industrial,1674,67021
2014,12,DF,Distrito Federal,Industrial,1674,64702
2014,1,DF,Distrito Federal,Residencial,825702,219106
2014,2,DF,Distrito Federal,Residencial,829654,180925
2014,3,DF,Distrito Federal,Residencial,831571,190137
2014,4,DF,Distrito Federal,Residencial,833589,179034
2014,5,DF,Distrito Federal,Residencial,836206,193495
2014,6,DF,Distrito Federal,Residencial,838832,179281
2014,7,DF,Distrito Federal,Residencial,841497,184172
2014,8,DF,Distrito Federal,Residencial,844555,196697
2014,9,DF,Distrito Federal,Residencial,847919,188432
2014,10,DF,Distrito Federal,Residencial,850178,202538
2014,11,DF,Distrito Federal,Residencial,853087,200323
2014,12,DF,Distrito Federal,Residencial,855945,185704
2014,1,ES,Espírito Santo,Total,,912823
2014,2,ES,Espírito Santo,Total,,938153
2014,3,ES,Espírito Santo,Total,,936516
2014,4,ES,Espírito Santo,Total,,902306
2014,5,ES,Espírito Santo,Total,,893521
2014,6,ES,Espírito Santo,Total,,884650
2014,7,ES,Espírito Santo,Total,,876534
2014,8,ES,Espírito Santo,Total,,902608
2014,9,ES,Espírito Santo,Total,,883056
2014,10,ES,Espírito Santo,Total,,948349
2014,11,ES,Espírito Santo,Total,,929947
2014,12,ES,Espírito Santo,Total,,916695
2014,1,ES,Espírito Santo,Cativo,,558514
2014,2,ES,Espírito Santo,Cativo,,622679
2014,3,ES,Espírito Santo,Cativo,,605472
2014,4,ES,Espírito Santo,Cativo,,577898
2014,5,ES,Espírito Santo,Cativo,,569132
2014,6,ES,Espírito Santo,Cativo,,554135
2014,7,ES,Espírito Santo,Cativo,,528811
2014,8,ES,Espírito Santo,Cativo,,540296
2014,9,ES,Espírito Santo,Cativo,,535638
2014,10,ES,Espírito Santo,Cativo,,594014
2014,11,ES,Espírito Santo,Cativo,,587252
2014,12,ES,Espírito Santo,Cativo,,574744
2014,1,ES,Espírito Santo,Outros,206721,118555
2014,2,ES,Espírito Santo,Outros,206867,140196
2014,3,ES,Espírito Santo,Outros,207853,140735
2014,4,ES,Espírito Santo,Outros,208198,128014
2014,5,ES,Espírito Santo,Outros,208843,139822
2014,6,ES,Espírito Santo,Outros,210055,146431
2014,7,ES,Espírito Santo,Outros,210633,127544
2014,8,ES,Espírito Santo,Outros,210905,131376
2014,9,ES,Espírito Santo,Outros,212243,137027
2014,10,ES,Espírito Santo,Outros,212880,160344
2014,11,ES,Espírito Santo,Outros,212906,144815
2014,12,ES,Espírito Santo,Outros,212200,125756
2014,1,ES,Espírito Santo,Comercial,125207,155211
2014,2,ES,Espírito Santo,Comercial,125561,163895
2014,3,ES,Espírito Santo,Comercial,125848,160076
2014,4,ES,Espírito Santo,Comercial,125947,156749
2014,5,ES,Espírito Santo,Comercial,126187,147394
2014,6,ES,Espírito Santo,Comercial,126103,140297
2014,7,ES,Espírito Santo,Comercial,126383,134158
2014,8,ES,Espírito Santo,Comercial,126793,138342
2014,9,ES,Espírito Santo,Comercial,127078,138022
2014,10,ES,Espírito Santo,Comercial,127660,151751
2014,11,ES,Espírito Santo,Comercial,127511,156474
2014,12,ES,Espírito Santo,Comercial,127869,162178
2014,1,ES,Espírito Santo,Industrial,13550,424541
2014,2,ES,Espírito Santo,Industrial,13542,409744
2014,3,ES,Espírito Santo,Industrial,13580,419397
2014,4,ES,Espírito Santo,Industrial,13596,411491
2014,5,ES,Espírito Santo,Industrial,13732,409851
2014,6,ES,Espírito Santo,Industrial,13702,419962
2014,7,ES,Espírito Santo,Industrial,13718,430600
2014,8,ES,Espírito Santo,Industrial,13779,455450
2014,9,ES,Espírito Santo,Industrial,13638,436100
2014,10,ES,Espírito Santo,Industrial,13831,445194
2014,11,ES,Espírito Santo,Industrial,13822,432287
2014,12,ES,Espírito Santo,Industrial,13838,423468
2014,1,ES,Espírito Santo,Residencial,1140141,214516
2014,2,ES,Espírito Santo,Residencial,1143073,224318
2014,3,ES,Espírito Santo,Residencial,1146131,216308
2014,4,ES,Espírito Santo,Residencial,1148746,206052
2014,5,ES,Espírito Santo,Residencial,1150441,196454
2014,6,ES,Espírito Santo,Residencial,1151786,177960
2014,7,ES,Espírito Santo,Residencial,1155236,184232
2014,8,ES,Espírito Santo,Residencial,1158605,177440
2014,9,ES,Espírito Santo,Residencial,1162562,171907
2014,10,ES,Espírito Santo,Residencial,1166037,191060
2014,11,ES,Espírito Santo,Residencial,1169958,196371
2014,12,ES,Espírito Santo,Residencial,1175518,205293
2014,1,GO,Goiás,Total,,1141475
2014,2,GO,Goiás,Total,,1162140
2014,3,GO,Goiás,Total,,1100124
2014,4,GO,Goiás,Total,,1199725
2014,5,GO,Goiás,Total,,1188560
2014,6,GO,Goiás,Total,,1205474
2014,7,GO,Goiás,Total,,1133456
2014,8,GO,Goiás,Total,,1244282
2014,9,GO,Goiás,Total,,1277995
2014,10,GO,Goiás,Total,,1263521
2014,11,GO,Goiás,Total,,1220459
2014,12,GO,Goiás,Total,,1100654
2014,1,GO,Goiás,Cativo,,923871
2014,2,GO,Goiás,Cativo,,967454
2014,3,GO,Goiás,Cativo,,878432
2014,4,GO,Goiás,Cativo,,974731
2014,5,GO,Goiás,Cativo,,959429
2014,6,GO,Goiás,Cativo,,981036
2014,7,GO,Goiás,Cativo,,912982
2014,8,GO,Goiás,Cativo,,1000311
2014,9,GO,Goiás,Cativo,,1044361
2014,10,GO,Goiás,Cativo,,1070754
2014,11,GO,Goiás,Cativo,,1038143
2014,12,GO,Goiás,Cativo,,918921
2014,1,GO,Goiás,Outros,199068,189444
2014,2,GO,Goiás,Outros,198796,204947
2014,3,GO,Goiás,Outros,199742,143558
2014,4,GO,Goiás,Outros,199265,233095
2014,5,GO,Goiás,Outros,200735,217395
2014,6,GO,Goiás,Outros,200516,250817
2014,7,GO,Goiás,Outros,201272,249875
2014,8,GO,Goiás,Outros,201314,247698
2014,9,GO,Goiás,Outros,202076,255559
2014,10,GO,Goiás,Outros,201908,246398
2014,11,GO,Goiás,Outros,201655,236920
2014,12,GO,Goiás,Outros,203066,193131
2014,1,GO,Goiás,Comercial,223727,191266
2014,2,GO,Goiás,Comercial,223846,204708
2014,3,GO,Goiás,Comercial,223908,194808
2014,4,GO,Goiás,Comercial,223724,196331
2014,5,GO,Goiás,Comercial,223765,189697
2014,6,GO,Goiás,Comercial,223994,183445
2014,7,GO,Goiás,Comercial,224345,165113
2014,8,GO,Goiás,Comercial,224718,186319
2014,9,GO,Goiás,Comercial,224930,201718
2014,10,GO,Goiás,Comercial,225013,211597
2014,11,GO,Goiás,Comercial,225193,210435
2014,12,GO,Goiás,Comercial,225377,188013
2014,1,GO,Goiás,Industrial,11372,399937
2014,2,GO,Goiás,Industrial,11342,391763
2014,3,GO,Goiás,Industrial,11317,413445
2014,4,GO,Goiás,Industrial,11292,423626
2014,5,GO,Goiás,Industrial,11251,425523
2014,6,GO,Goiás,Industrial,11251,428421
2014,7,GO,Goiás,Industrial,11217,424648
2014,8,GO,Goiás,Industrial,11190,459300
2014,9,GO,Goiás,Industrial,11146,453909
2014,10,GO,Goiás,Industrial,11119,409680
2014,11,GO,Goiás,Industrial,10998,398217
2014,12,GO,Goiás,Industrial,10965,378882
2014,1,GO,Goiás,Residencial,2221663,360828
2014,2,GO,Goiás,Residencial,2231213,360722
2014,3,GO,Goiás,Residencial,2239910,348313
2014,4,GO,Goiás,Residencial,2247977,346673
2014,5,GO,Goiás,Residencial,2254317,355945
2014,6,GO,Goiás,Residencial,2263229,342791
2014,7,GO,Goiás,Residencial,2269237,293820
2014,8,GO,Goiás,Residencial,2276860,350965
2014,9,GO,Goiás,Residencial,2284375,366809
2014,10,GO,Goiás,Residencial,2295001,395846
2014,11,GO,Goiás,Residencial,2301146,374887
2014,12,GO,Goiás,Residencial,2310333,340628
2014,1,MA,Maranhão,Total,,846344
2014,2,MA,Maranhão,Total,,775298
2014,3,MA,Maranhão,Total,,813589
2014,4,MA,Maranhão,Total,,738595
2014,5,MA,Maranhão,Total,,663962
2014,6,MA,Maranhão,Total,,655029
2014,7,MA,Maranhão,Total,,664671
2014,8,MA,Maranhão,Total,,722650
2014,9,MA,Maranhão,Total,,701362
2014,10,MA,Maranhão,Total,,719125
2014,11,MA,Maranhão,Total,,709751
2014,12,MA,Maranhão,Total,,689738
2014,1,MA,Maranhão,Cativo,,449816
2014,2,MA,Maranhão,Cativo,,428041
2014,3,MA,Maranhão,Cativo,,428406
2014,4,MA,Maranhão,Cativo,,430356
2014,5,MA,Maranhão,Cativo,,439391
2014,6,MA,Maranhão,Cativo,,456862
2014,7,MA,Maranhão,Cativo,,460331
2014,8,MA,Maranhão,Cativo,,501090
2014,9,MA,Maranhão,Cativo,,497857
2014,10,MA,Maranhão,Cativo,,507851
2014,11,MA,Maranhão,Cativo,,508698
2014,12,MA,Maranhão,Cativo,,481763
2014,1,MA,Maranhão,Outros,88053,95026
2014,2,MA,Maranhão,Outros,88745,89824
2014,3,MA,Maranhão,Outros,88753,93675
2014,4,MA,Maranhão,Outros,88122,94676
2014,5,MA,Maranhão,Outros,88460,95012
2014,6,MA,Maranhão,Outros,88744,100083
2014,7,MA,Maranhão,Outros,87991,100716
2014,8,MA,Maranhão,Outros,88706,122277
2014,9,MA,Maranhão,Outros,88513,110213
2014,10,MA,Maranhão,Outros,89009,111560
2014,11,MA,Maranhão,Outros,89084,110108
2014,12,MA,Maranhão,Outros,88982,107918
2014,1,MA,Maranhão,Comercial,139018,92155
2014,2,MA,Maranhão,Comercial,139865,90325
2014,3,MA,Maranhão,Comercial,139703,91323
2014,4,MA,Maranhão,Comercial,140247,93215
2014,5,MA,Maranhão,Comercial,141094,91780
2014,6,MA,Maranhão,Comercial,142422,98487
2014,7,MA,Maranhão,Comercial,143533,95670
2014,8,MA,Maranhão,Comercial,144413,104692
2014,9,MA,Maranhão,Comercial,144467,106607
2014,10,MA,Maranhão,Comercial,145348,107673
2014,11,MA,Maranhão,Comercial,145606,109230
2014,12,MA,Maranhão,Comercial,146021,102036
2014,1,MA,Maranhão,Industrial,9023,426473
2014,2,MA,Maranhão,Industrial,9023,379418
2014,3,MA,Maranhão,Industrial,8964,414443
2014,4,MA,Maranhão,Industrial,8937,338557
2014,5,MA,Maranhão,Industrial,8869,253870
2014,6,MA,Maranhão,Industrial,8865,229621
2014,7,MA,Maranhão,Industrial,8791,235112
2014,8,MA,Maranhão,Industrial,8892,256207
2014,9,MA,Maranhão,Industrial,8823,239963
2014,10,MA,Maranhão,Industrial,8689,246453
2014,11,MA,Maranhão,Industrial,8767,236870
2014,12,MA,Maranhão,Industrial,8688,243880
2014,1,MA,Maranhão,Residencial,1900170,232690
2014,2,MA,Maranhão,Residencial,1904372,215731
2014,3,MA,Maranhão,Residencial,1912448,214148
2014,4,MA,Maranhão,Residencial,1917435,212147
2014,5,MA,Maranhão,Residencial,1920280,223300
2014,6,MA,Maranhão,Residencial,1926678,226838
2014,7,MA,Maranhão,Residencial,1928702,233173
2014,8,MA,Maranhão,Residencial,1938099,239474
2014,9,MA,Maranhão,Residencial,1937110,244579
2014,10,MA,Maranhão,Residencial,1945230,253439
2014,11,MA,Maranhão,Residencial,1948093,253543
2014,12,MA,Maranhão,Residencial,1954135,235904
2014,1,MG,Minas Gerais,Total,,4557459
2014,2,MG,Minas Gerais,Total,,4749168
2014,3,MG,Minas Gerais,Total,,4315704
2014,4,MG,Minas Gerais,Total,,4517861
2014,5,MG,Minas Gerais,Total,,4508094
2014,6,MG,Minas Gerais,Total,,4492649
2014,7,MG,Minas Gerais,Total,,4457843
2014,8,MG,Minas Gerais,Total,,4525439
2014,9,MG,Minas Gerais,Total,,4452441
2014,10,MG,Minas Gerais,Total,,4579315
2014,11,MG,Minas Gerais,Total,,4689444
2014,12,MG,Minas Gerais,Total,,4327218
2014,1,MG,Minas Gerais,Cativo,,2370869
2014,2,MG,Minas Gerais,Cativo,,2531295
2014,3,MG,Minas Gerais,Cativo,,2354180
2014,4,MG,Minas Gerais,Cativo,,2355609
2014,5,MG,Minas Gerais,Cativo,,2416439
2014,6,MG,Minas Gerais,Cativo,,2364109
2014,7,MG,Minas Gerais,Cativo,,2395001
2014,8,MG,Minas Gerais,Cativo,,2400313
2014,9,MG,Minas Gerais,Cativo,,2387184
2014,10,MG,Minas Gerais,Cativo,,2531036
2014,11,MG,Minas Gerais,Cativo,,2590231
2014,12,MG,Minas Gerais,Cativo,,2331628
2014,1,MG,Minas Gerais,Outros,831832,545187
2014,2,MG,Minas Gerais,Outros,834800,616127
2014,3,MG,Minas Gerais,Outros,834416,578345
2014,4,MG,Minas Gerais,Outros,836246,570572
2014,5,MG,Minas Gerais,Outros,834645,609282
2014,6,MG,Minas Gerais,Outros,843419,615526
2014,7,MG,Minas Gerais,Outros,842007,670509
2014,8,MG,Minas Gerais,Outros,834495,632273
2014,9,MG,Minas Gerais,Outros,850709,650953
2014,10,MG,Minas Gerais,Outros,844229,675647
2014,11,MG,Minas Gerais,Outros,837255,639383
2014,12,MG,Minas Gerais,Outros,852858,550600
2014,1,MG,Minas Gerais,Comercial,756594,589778
2014,2,MG,Minas Gerais,Comercial,758484,626537
2014,3,MG,Minas Gerais,Comercial,759038,571488
2014,4,MG,Minas Gerais,Comercial,759874,580318
2014,5,MG,Minas Gerais,Comercial,761409,568195
2014,6,MG,Minas Gerais,Comercial,761579,537958
2014,7,MG,Minas Gerais,Comercial,763522,515422
2014,8,MG,Minas Gerais,Comercial,760579,526756
2014,9,MG,Minas Gerais,Comercial,767531,539435
2014,10,MG,Minas Gerais,Comercial,765773,588252
2014,11,MG,Minas Gerais,Comercial,765055,626947
2014,12,MG,Minas Gerais,Comercial,766069,581103
2014,1,MG,Minas Gerais,Industrial,82521,2491134
2014,2,MG,Minas Gerais,Industrial,82587,2572335
2014,3,MG,Minas Gerais,Industrial,82575,2285822
2014,4,MG,Minas Gerais,Industrial,82484,2514088
2014,5,MG,Minas Gerais,Industrial,82617,2419340
2014,6,MG,Minas Gerais,Industrial,82530,2477957
2014,7,MG,Minas Gerais,Industrial,82664,2399892
2014,8,MG,Minas Gerais,Industrial,82073,2482366
2014,9,MG,Minas Gerais,Industrial,82911,2421237
2014,10,MG,Minas Gerais,Industrial,82517,2404280
2014,11,MG,Minas Gerais,Industrial,82294,2466715
2014,12,MG,Minas Gerais,Industrial,82470,2332982
2014,1,MG,Minas Gerais,Residencial,6690941,931360
2014,2,MG,Minas Gerais,Residencial,6719855,934169
2014,3,MG,Minas Gerais,Residencial,6734650,880049
2014,4,MG,Minas Gerais,Residencial,6749310,852883
2014,5,MG,Minas Gerais,Residencial,6768188,911277
2014,6,MG,Minas Gerais,Residencial,6784020,861208
2014,7,MG,Minas Gerais,Residencial,6809199,872020
2014,8,MG,Minas Gerais,Residencial,6781305,884044
2014,9,MG,Minas Gerais,Residencial,6879574,840816
2014,10,MG,Minas Gerais,Residencial,6854909,911136
2014,11,MG,Minas Gerais,Residencial,6860811,956399
2014,12,MG,Minas Gerais,Residencial,6884946,862533
2014,1,MS,Mato Grosso do Sul,Total,,452981
2014,2,MS,Mato Grosso do Sul,Total,,463726
2014,3,MS,Mato Grosso do Sul,Total,,451119
2014,4,MS,Mato Grosso do Sul,Total,,449650
2014,5,MS,Mato Grosso do Sul,Total,,425993
2014,6,MS,Mato Grosso do Sul,Total,,393056
2014,7,MS,Mato Grosso do Sul,Total,,401400
2014,8,MS,Mato Grosso do Sul,Total,,421328
2014,9,MS,Mato Grosso do Sul,Total,,447608
2014,10,MS,Mato Grosso do Sul,Total,,478585
2014,11,MS,Mato Grosso do Sul,Total,,488993
2014,12,MS,Mato Grosso do Sul,Total,,470924
2014,1,MS,Mato Grosso do Sul,Cativo,,402666
2014,2,MS,Mato Grosso do Sul,Cativo,,409531
2014,3,MS,Mato Grosso do Sul,Cativo,,398688
2014,4,MS,Mato Grosso do Sul,Cativo,,399665
2014,5,MS,Mato Grosso do Sul,Cativo,,374754
2014,6,MS,Mato Grosso do Sul,Cativo,,345706
2014,7,MS,Mato Grosso do Sul,Cativo,,353369
2014,8,MS,Mato Grosso do Sul,Cativo,,373287
2014,9,MS,Mato Grosso do Sul,Cativo,,398090
2014,10,MS,Mato Grosso do Sul,Cativo,,427781
2014,11,MS,Mato Grosso do Sul,Cativo,,439328
2014,12,MS,Mato Grosso do Sul,Cativo,,421755
2014,1,MS,Mato Grosso do Sul,Outros,101168,97342
2014,2,MS,Mato Grosso do Sul,Outros,101307,100134
2014,3,MS,Mato Grosso do Sul,Outros,101500,96957
2014,4,MS,Mato Grosso do Sul,Outros,101501,100027
2014,5,MS,Mato Grosso do Sul,Outros,101689,94044
2014,6,MS,Mato Grosso do Sul,Outros,101799,86667
2014,7,MS,Mato Grosso do Sul,Outros,102120,85914
2014,8,MS,Mato Grosso do Sul,Outros,102524,92148
2014,9,MS,Mato Grosso do Sul,Outros,102762,100414
2014,10,MS,Mato Grosso do Sul,Outros,103286,103302
2014,11,MS,Mato Grosso do Sul,Outros,103516,106134
2014,12,MS,Mato Grosso do Sul,Outros,104022,99098
2014,1,MS,Mato Grosso do Sul,Comercial,78966,101318
2014,2,MS,Mato Grosso do Sul,Comercial,79018,103719
2014,3,MS,Mato Grosso do Sul,Comercial,79146,103337
2014,4,MS,Mato Grosso do Sul,Comercial,79275,102556
2014,5,MS,Mato Grosso do Sul,Comercial,79491,93512
2014,6,MS,Mato Grosso do Sul,Comercial,79629,82415
2014,7,MS,Mato Grosso do Sul,Comercial,79961,83261
2014,8,MS,Mato Grosso do Sul,Comercial,79663,93134
2014,9,MS,Mato Grosso do Sul,Comercial,79850,102747
2014,10,MS,Mato Grosso do Sul,Comercial,80140,108230
2014,11,MS,Mato Grosso do Sul,Comercial,80186,112302
2014,12,MS,Mato Grosso do Sul,Comercial,80430,107306
2014,1,MS,Mato Grosso do Sul,Industrial,7864,95561
2014,2,MS,Mato Grosso do Sul,Industrial,7904,105235
2014,3,MS,Mato Grosso do Sul,Industrial,8027,100597
2014,4,MS,Mato Grosso do Sul,Industrial,8075,101519
2014,5,MS,Mato Grosso do Sul,Industrial,8176,101433
2014,6,MS,Mato Grosso do Sul,Industrial,8279,103626
2014,7,MS,Mato Grosso do Sul,Industrial,8281,107333
2014,8,MS,Mato Grosso do Sul,Industrial,8456,106493
2014,9,MS,Mato Grosso do Sul,Industrial,8595,102224
2014,10,MS,Mato Grosso do Sul,Industrial,8693,103475
2014,11,MS,Mato Grosso do Sul,Industrial,8778,104858
2014,12,MS,Mato Grosso do Sul,Industrial,8795,104097
2014,1,MS,Mato Grosso do Sul,Residencial,780230,158760
2014,2,MS,Mato Grosso do Sul,Residencial,782234,154638
2014,3,MS,Mato Grosso do Sul,Residencial,784657,150228
2014,4,MS,Mato Grosso do Sul,Residencial,786080,145548
2014,5,MS,Mato Grosso do Sul,Residencial,788603,137004
2014,6,MS,Mato Grosso do Sul,Residencial,791854,120348
2014,7,MS,Mato Grosso do Sul,Residencial,795906,124892
2014,8,MS,Mato Grosso do Sul,Residencial,797373,129553
2014,9,MS,Mato Grosso do Sul,Residencial,798754,142223
2014,10,MS,Mato Grosso do Sul,Residencial,801742,163578
2014,11,MS,Mato Grosso do Sul,Residencial,804218,165699
2014,12,MS,Mato Grosso do Sul,Residencial,808216,160423
2014,1,MT,Mato Grosso,Total,,570275
2014,2,MT,Mato Grosso,Total,,596780
2014,3,MT,Mato Grosso,Total,,635288
2014,4,MT,Mato Grosso,Total,,653297
2014,5,MT,Mato Grosso,Total,,667553
2014,6,MT,Mato Grosso,Total,,640633
2014,7,MT,Mato Grosso,Total,,668149
2014,8,MT,Mato Grosso,Total,,694329
2014,9,MT,Mato Grosso,Total,,729305
2014,10,MT,Mato Grosso,Total,,774300
2014,11,MT,Mato Grosso,Total,,726365
2014,12,MT,Mato Grosso,Total,,669071
2014,1,MT,Mato Grosso,Cativo,,463598
2014,2,MT,Mato Grosso,Cativo,,489053
2014,3,MT,Mato Grosso,Cativo,,524406
2014,4,MT,Mato Grosso,Cativo,,541652
2014,5,MT,Mato Grosso,Cativo,,550029
2014,6,MT,Mato Grosso,Cativo,,530159
2014,7,MT,Mato Grosso,Cativo,,550037
2014,8,MT,Mato Grosso,Cativo,,578345
2014,9,MT,Mato Grosso,Cativo,,615931
2014,10,MT,Mato Grosso,Cativo,,659976
2014,11,MT,Mato Grosso,Cativo,,616124
2014,12,MT,Mato Grosso,Cativo,,561192
2014,1,MT,Mato Grosso,Outros,174434,116105
2014,2,MT,Mato Grosso,Outros,174141,123481
2014,3,MT,Mato Grosso,Outros,174228,131418
2014,4,MT,Mato Grosso,Outros,174224,131173
2014,5,MT,Mato Grosso,Outros,174230,140585
2014,6,MT,Mato Grosso,Outros,174410,141188
2014,7,MT,Mato Grosso,Outros,174629,158071
2014,8,MT,Mato Grosso,Outros,175069,173000
2014,9,MT,Mato Grosso,Outros,175177,174699
2014,10,MT,Mato Grosso,Outros,175575,182383
2014,11,MT,Mato Grosso,Outros,175764,166984
2014,12,MT,Mato Grosso,Outros,176163,148712
2014,1,MT,Mato Grosso,Comercial,90512,115101
2014,2,MT,Mato Grosso,Comercial,90868,126118
2014,3,MT,Mato Grosso,Comercial,91272,138598
2014,4,MT,Mato Grosso,Comercial,91563,138174
2014,5,MT,Mato Grosso,Comercial,92007,134987
2014,6,MT,Mato Grosso,Comercial,92590,126737
2014,7,MT,Mato Grosso,Comercial,92959,126004
2014,8,MT,Mato Grosso,Comercial,93426,131456
2014,9,MT,Mato Grosso,Comercial,93641,140582
2014,10,MT,Mato Grosso,Comercial,94034,152280
